0.0,3.5166038223546936,-0.5123441655042487,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.8291955617365203,-0.5043893985224104,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.14518175743592676,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.5066369885671093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-2.2514571783481903,-0.34700828730385525,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.5921519589679086,-0.019970446109225156,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,-0.11806475343068525,-0.5119124953940941,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.11806475343068525,0.14813185640287985,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,-0.276093821943093,-0.05110050212998533,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.4341228904555008,4.463189290990394,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0.03996431508172255,-0.4093555635022337,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.9091241918999654,-0.4039078036986007,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,2.9635020825612663,3.9289643242810617,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.146167794668577,-0.13411398485201248,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,-0.7501810274803163,-0.5236713552216693,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,-2.2580390890517323,-0.0977955861611256,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,-2.2514571783481903,0.09426025679042024,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,1.225182328924781,0.4169751708723009,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,-0.276093821943093,-0.24670102079376185,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.11806475343068525,0.063043036612802,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.039050219174481336,-0.2378808382545464,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,-0.8687028288646222,-0.5236713552216693,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,2.01532767148682,-0.040723816789731936,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.11897884933792645,0.37425643266354575,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.11806475343068525,-0.1870350800873048,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.5930660548751497,-0.13411398485201248,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.19799338359413032,-0.13411398485201248,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,-0.8291955617365203,4.7844348664280965,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0,-2.2646289012086998,-0.4796576066824504,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.3613633938035618,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,-0.276093821943093,-0.5098371583260434,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.5921519589679086,-0.513381834038274,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.3551083561992969,-0.13411398485201248,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0.27700791785033424,2.4714717040856153,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,1.7782840687182082,-0.4039078036986007,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,-0.11806475343068525,0.0526663512725486,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.11806475343068525,-0.5098371583260434,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.03996431508172255,-0.4039078036986007,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,-0.11806475343068525,-0.5236713552216693,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,1.5412404659495964,0.9186879070735524,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,2.647443945536451,-0.4747286811458302,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,1.225182328924781,-0.12269963097773373,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,-2.0144135755795785,-0.024639954512339208,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-1.3822973015299476,-0.44039845536613575,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,1.146167794668577,0.5295622068140501,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.9091241918999654,-0.3809068429733951,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.19799338359413032,-0.5092311599021726,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.11806475343068525,3.9289643242810617,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.11806475343068525,-0.5132946698814159,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.276093821943093,-0.5100094113026917,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.276093821943093,-0.5123441655042487,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-1.6193409042985591,0.039695494597231866,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,-0.5921519589679086,-0.5232396851115148,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.9082100959927242,-0.4039078036986007,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,0.5140515206189459,-0.5181385065982462,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.2593252961787141,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.5128629997712614,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.8291955617365203,-0.4557912303998677,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,-0.9082100959927242,-0.5119124953940941,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.22378514888834616,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.27700791785033424,-0.5699347691426551,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,2.805473014048858,-0.12269963097773373,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0,0.03996431508172255,-0.38609518564352174,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,-0.6711664932241125,-0.2378808382545464,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,-0.8291955617365203,-0.5066369885671093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.4341228904555008,4.7844348664280965,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,0.9881387261561692,-0.1133606141715057,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.9881387261561692,-0.4039078036986007,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,-0.039050219174481336,-0.5066369885671093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.039050219174481336,3.9289643242810617,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,0.9881387261561692,0.2083166313763495,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.11806475343068525,-0.3395723545890296,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.4341228904555008,0.6752674716877523,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,-0.276093821943093,-0.5107004985463526,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.3551083561992969,-0.5123441655042487,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,0.7510951233875576,-0.5236713552216693,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.5098371583260434,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.5921519589679086,-0.5098371583260434,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.1870350800873048,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,-0.11806475343068525,-0.1911857542234061,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,2.094342205743024,-0.12269963097773373,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.11806475343068525,-0.5128629997712614,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.5140515206189459,-0.016251442083278302,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,-0.11806475343068525,0.7696953082840581,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,-0.11806475343068525,-0.5101816642793399,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.5401017987894265,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.5930660548751497,-0.4747286811458302,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,0.435036986362742,-0.12269963097773373,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,-1.3032827672737437,-0.022305200310782185,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.19799338359413032,-0.5164076754834919,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.19707928768688912,-0.13411398485201248,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.435036986362742,2.141146528975192,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,0.03996431508172255,-0.4039078036986007,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.19799338359413032,-0.5066369885671093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.5098371583260434,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.5232396851115148,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,1.146167794668577,-0.5092311599021726,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-2.0934281098357825,-0.13411398485201248,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,-0.11806475343068525,-0.5170136739073626,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.03996431508172255,-0.4039078036986007,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.27700791785033424,-0.4940978020019472,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-1.6983554385547632,-0.06925970147542877,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.4341228904555008,-0.4039078036986007,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,0.9091241918999654,2.117626733982974,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.07947158220982449,-0.5066369885671093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.5921519589679086,-0.5258338564465781,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,1.383211397437189,0.03234465070219638,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0671532604123732,0.29963146237057936,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,-1.9353990413233748,-0.0977955861611256,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,-0.9082100959927242,-0.3042916244321681,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,-0.039050219174481336,-0.5098371583260434,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.19707928768688912,-0.37372825205500776,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.11806475343068525,-0.5128629997712614,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,1.7782840687182082,1.2667385360821957,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,-0.4341228904555008,-0.5123441655042487,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.6711664932241125,-0.4939255490252989,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,0.5140515206189459,1.8167028591156256,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,-0.11806475343068525,-0.5066369885671093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-2.2514571783481903,0.13567983399457575,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,-0.5921519589679086,-0.5232396851115148,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.11806475343068525,-0.5128629997712614,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.6711664932241125,-0.5132095810616258,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.19707928768688912,-0.5101816642793399,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.8301096576437614,-0.4770634353473871,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.11806475343068525,0.7696953082840581,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.039050219174481336,-0.05110050212998533,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.039050219174481336,-0.4565694818003867,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,-0.8291955617365203,-0.4039078036986007,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,-0.6711664932241125,-0.5066369885671093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-1.4613118357861514,0.29963146237057936,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.276093821943093,-0.5123441655042487,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.9082100959927242,-0.37372825205500776,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.9082100959927242,-0.5066369885671093,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,0.435036986362742,0.40547365284116405,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,-1.5403263700423553,-0.0946825805590496,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.7501810274803163,-0.5066369885671093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.6720805891313537,1.1941017387004218,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0,-2.0144135755795785,-0.19637409689353286,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,-0.9082100959927242,0.5715006182852183,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,3.6746328908671018,0.9627016556127712,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.8572986029744118,-0.08223055815074551,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,2.173356739999228,-0.4557912303998677,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,0.3560224521065381,-0.4039078036986007,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,-0.11806475343068525,-0.5284280277816414,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.4341228904555008,-0.4900342920227038,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,3.2005456853298777,0.7997876957707929,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.4341228904555008,-0.4801764409494632,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.276093821943093,-0.07185387281049213,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,-0.9082100959927242,-0.19637409689353286,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,0.03996431508172255,2.7478381154267195,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.5412404659495964,1.175510869244824,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0.7510951233875576,-0.5092311599021726,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.19707928768688912,0.4283023605897215,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.11806475343068525,-0.5066369885671093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.6711664932241125,-0.4986822215852711,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.11806475343068525,-0.5128629997712614,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.9091241918999654,-0.5107876627032106,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.435036986362742,1.058685995010115,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,-0.3551083561992969,-0.5273903592476161,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.039050219174481336,-0.5092311599021726,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.6711664932241125,-0.5066369885671093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.11806475343068525,-0.3572998838243186,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.673701622545189,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,-0.11806475343068525,-0.5128629997712614,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.03996431508172255,-0.030347131449478544,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.27700791785033424,-0.5066369885671093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.9881387261561692,-0.4939255490252989,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,1.7782840687182082,0.9793043521571768,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.8291955617365203,-0.37277774767784055,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.276093821943093,-0.4557912303998677,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,-0.11806475343068525,-0.13947458049878736,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.7501810274803163,-0.4697997556092098,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.4557912303998677,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.435036986362742,1.1941017387004218,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.225182328924781,-0.5066369885671093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.039050219174481336,-0.5092311599021726,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.3551083561992969,-0.05110050212998533,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,-0.9082100959927242,-0.4039078036986007,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,1.2646895960528828,-0.5237585193785274,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.27700791785033424,-0.13411398485201248,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,0.6720805891313537,0.8056671256845804,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,-0.11806475343068525,-0.5236713552216693,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.11806475343068525,0.4987766567465864,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.673701622545189,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,-0.9082100959927242,-0.5123441655042487,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.7501810274803163,-0.5107004985463526,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.11806475343068525,-0.016166353263488278,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,0.9091241918999654,-0.2542241176654456,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,-0.8291955617365203,-0.13411398485201248,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,-0.6711664932241125,-0.5128629997712614,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.03996431508172255,-0.3509867084633084,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,3.24005295245798,-0.5128629997712614,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.673701622545189,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.11806475343068525,-0.3736431632352176,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.039050219174481336,-0.21660863330702695,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-1.6983554385547632,0.0007829245712816348,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.7510951233875576,1.6275006046326497,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,-0.11806475343068525,-0.17250772061095007,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.5128629997712614,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,1.146167794668577,-0.3395723545890296,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,1.6202550002058005,-0.13411398485201248,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,0.7510951233875576,-0.17250772061095007,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.9082100959927242,-0.4694531743188453,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.5098371583260434,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.5921519589679086,2.4714717040856153,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,-0.11806475343068525,-0.2062319479667736,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.5128629997712614,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.030347131449478544,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0,1.383211397437189,-0.5284280277816414,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,1.4622259316933923,-0.13558332349619232,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,1.383211397437189,-0.37277774767784055,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,-0.11806475343068525,-0.5100094113026917,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,1.4622259316933923,1.5349758521277457,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,-0.11806475343068525,-0.5123441655042487,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.5232396851115148,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.5131374247117046,-0.5098371583260434,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.039050219174481336,-0.38609518564352174,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,-0.5131374247117046,-0.5107004985463526,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.11806475343068525,0.2062412943082988,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0,-0.19707928768688912,-0.38609518564352174,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,-0.11806475343068525,-0.5098371583260434,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.1870350800873048,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.276093821943093,-0.21660863330702695,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,1.6202550002058005,-0.4557912303998677,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,1.225182328924781,-0.1289256421818858,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,-0.11806475343068525,-0.2378808382545464,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,-0.5131374247117046,-0.5119124953940941,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.5066369885671093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,2.5684294112802477,-0.12269963097773373,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.19799338359413032,-0.2062319479667736,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.11806475343068525,-0.1911857542234061,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.5131374247117046,-0.3852297700861446,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.11897884933792645,-0.2378808382545464,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,0.27700791785033424,-0.4765446010803744,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.8291955617365203,-0.4557912303998677,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,-0.11806475343068525,-0.5066369885671093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,1.225182328924781,-0.12269963097773373,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.9872246302489279,-0.4939255490252989,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.11806475343068525,-0.5236713552216693,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,2.805473014048858,0.6125756895360773,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.5140515206189459,0.15902737601014588,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,-0.9872246302489279,-0.5092311599021726,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,-0.11806475343068525,-0.5128629997712614,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,-0.11806475343068525,-0.5237585193785274,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.406501975033664,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.3560224521065381,-0.4557912303998677,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,-0.9872246302489279,-0.3736431632352176,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,-0.5131374247117046,-0.5066369885671093,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,0.435036986362742,-0.5258338564465781,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-1.6193409042985591,-0.6078968347914381,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.11806475343068525,0.30378213650668073,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0,-0.039050219174481336,-0.4557912303998677,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,-0.11806475343068525,-0.5128629997712614,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
